Rank,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
464.0,Patty Mills,36.0,2TM,PG,22.0,0.0,286.0,6.3,0.477,0.776,0.082,1.2,6.8,4.0,11.5,2.2,1.0,16.2,15.4,-0.3,0.1,-0.2,-0.026,-4.4,-0.1,-4.5,-0.2,
465.0,Patty Mills,36.0,UTA,PG,17.0,0.0,260.0,6.3,0.473,0.75,0.066,1.3,7.5,4.4,11.0,2.2,1.1,17.0,15.2,-0.3,0.1,-0.2,-0.034,-4.3,-0.1,-4.4,-0.2,
466.0,Patty Mills,36.0,LAC,PG,5.0,0.0,26.0,5.8,0.506,1.0,0.222,0.0,0.0,0.0,15.9,1.9,0.0,9.2,18.0,0.0,0.0,0.0,0.049,-5.5,-0.7,-6.2,0.0,
467.0,Jeff Dowtin,27.0,PHI,PG,26.0,0.0,283.0,10.5,0.446,0.281,0.191,1.6,11.5,6.3,20.0,1.6,1.4,4.0,15.6,0.1,0.1,0.2,0.037,-2.8,-0.3,-3.1,-0.1,
468.0,Landry Shamet,27.0,NYK,SG,25.0,0.0,282.0,8.6,0.556,0.579,0.092,2.1,6.8,4.5,6.8,1.9,0.7,11.2,13.7,0.1,0.2,0.2,0.039,-2.7,-0.1,-2.8,-0.1,
469.0,Karlo Matković,23.0,NOP,PF,19.0,2.0,280.0,13.8,0.642,0.29,0.21,9.6,18.2,13.8,7.5,1.7,7.4,21.9,13.0,0.2,0.3,0.5,0.083,-3.5,0.9,-2.5,0.0,
470.0,Quinten Post,24.0,GSW,PF,19.0,7.0,270.0,17.6,0.629,0.643,0.098,7.2,19.6,13.2,16.9,0.7,1.4,9.3,20.0,0.6,0.3,0.9,0.165,2.9,-0.2,2.7,0.3,
471.0,Dru Smith,27.0,MIA,SG,14.0,1.0,268.0,13.4,0.656,0.492,0.197,4.9,9.6,7.3,12.4,3.9,2.1,20.4,13.7,0.2,0.4,0.6,0.116,-1.4,3.3,1.9,0.3,
472.0,Doug McDermott,33.0,SAC,SF,32.0,3.0,267.0,8.0,0.608,0.847,0.059,0.8,6.2,3.5,2.0,0.7,0.4,6.4,14.8,0.2,0.1,0.3,0.047,-2.3,-2.4,-4.7,-0.2,
473.0,Jaylen Clark,23.0,MIN,SG,17.0,3.0,267.0,12.0,0.582,0.424,0.273,6.3,4.5,5.4,5.2,3.1,0.3,2.6,12.3,0.5,0.3,0.8,0.143,-2.2,2.3,0.1,0.1,
474.0,Elfrid Payton,30.0,2TM,PG,13.0,5.0,267.0,8.7,0.39,0.015,0.03,2.3,12.9,7.4,36.3,2.9,2.2,28.5,15.0,-0.4,0.2,-0.2,-0.031,-5.7,0.4,-5.3,-0.2,
475.0,Elfrid Payton,30.0,NOP,PG,7.0,3.0,144.0,14.7,0.501,0.022,0.043,3.6,14.6,8.9,49.2,3.3,2.0,29.9,19.6,-0.1,0.1,0.0,0.01,-2.3,0.2,-2.0,0.0,
476.0,Elfrid Payton,30.0,CHO,PG,6.0,2.0,123.0,1.7,0.143,0.0,0.0,0.8,10.8,5.6,21.2,2.4,2.4,25.0,9.6,-0.3,0.1,-0.2,-0.079,-9.8,0.6,-9.2,-0.2,
477.0,Isaiah Wong,24.0,CHO,SG,20.0,0.0,265.0,11.1,0.5,0.314,0.324,5.5,7.5,6.5,16.6,2.0,0.0,13.0,22.1,-0.1,0.2,0.1,0.022,-2.8,-1.1,-3.9,-0.1,
478.0,Wendell Moore Jr.,23.0,2TM,SG,23.0,1.0,265.0,10.8,0.51,0.242,0.258,5.8,14.1,10.0,11.8,2.0,1.1,12.0,13.3,0.2,0.3,0.4,0.08,-2.9,0.5,-2.4,0.0,
479.0,Wendell Moore Jr.,23.0,DET,SG,20.0,1.0,219.0,12.5,0.561,0.28,0.28,5.6,16.5,11.1,13.6,2.2,1.3,13.8,12.6,0.2,0.3,0.5,0.115,-1.8,1.6,-0.2,0.1,
480.0,Wendell Moore Jr.,23.0,CHO,SG,3.0,0.0,46.0,2.4,0.346,0.125,0.188,6.8,2.4,4.6,3.2,1.1,0.0,5.5,16.9,-0.1,0.0,-0.1,-0.085,-8.5,-4.5,-13.0,-0.1,
481.0,Antonio Reeves,24.0,NOP,SG,26.0,0.0,261.0,10.2,0.502,0.525,0.081,3.6,8.1,5.7,10.6,1.7,0.4,8.1,18.0,0.0,0.0,0.0,0.004,-1.9,-2.0,-3.9,-0.1,
482.0,Jamal Cain,25.0,NOP,SF,21.0,0.0,259.0,9.5,0.514,0.563,0.281,6.8,13.7,10.1,5.8,1.7,2.5,12.2,13.3,0.0,0.1,0.1,0.026,-3.4,-0.5,-3.9,-0.1,
483.0,Quenton Jackson,26.0,IND,PG,18.0,7.0,254.0,13.2,0.598,0.316,0.276,4.5,7.4,6.0,16.4,1.7,1.8,11.4,16.4,0.4,0.2,0.5,0.103,-1.7,-0.4,-2.1,0.0,
484.0,Orlando Robinson,24.0,2TM,C,22.0,2.0,253.0,10.7,0.486,0.216,0.351,10.7,18.3,14.5,13.7,1.3,1.5,15.8,17.0,0.0,0.2,0.2,0.042,-4.3,-0.1,-4.4,-0.2,
485.0,Orlando Robinson,24.0,SAC,C,9.0,0.0,57.0,12.1,0.473,0.294,0.412,5.8,21.3,13.6,20.6,2.5,1.7,16.6,18.0,0.0,0.1,0.1,0.05,-4.1,1.1,-3.0,0.0,
486.0,Orlando Robinson,24.0,TOR,C,13.0,2.0,196.0,10.2,0.49,0.193,0.333,12.2,17.5,14.8,11.7,1.0,1.5,15.5,16.7,0.0,0.1,0.2,0.04,-4.4,-0.4,-4.8,-0.1,
487.0,Dwight Powell,33.0,DAL,C,33.0,0.0,251.0,14.7,0.785,0.056,1.667,9.7,15.5,12.7,11.2,2.3,5.2,18.3,6.5,0.6,0.4,1.0,0.19,-0.8,3.4,2.6,0.3,
488.0,GG Jackson II,20.0,MEM,PF,15.0,0.0,251.0,12.2,0.534,0.504,0.256,7.3,13.6,10.5,7.0,1.1,1.1,12.1,23.5,0.0,0.2,0.3,0.052,-1.1,-2.2,-3.3,-0.1,
489.0,Johnny Furphy,20.0,IND,SG,36.0,0.0,248.0,8.5,0.509,0.561,0.158,7.8,10.3,9.0,5.0,1.7,3.0,12.9,12.2,0.0,0.2,0.2,0.046,-2.9,-0.4,-3.3,-0.1,
490.0,Christian Koloko,24.0,LAL,C,29.0,0.0,246.0,13.8,0.677,0.047,0.186,13.3,16.1,14.7,6.6,1.4,3.0,13.1,9.6,0.5,0.3,0.8,0.157,-2.0,0.1,-1.8,0.0,
491.0,Trey Jemison,25.0,2TM,C,25.0,0.0,243.0,9.9,0.5,0.0,0.481,12.7,17.3,15.0,6.7,1.6,4.2,18.2,13.5,0.0,0.2,0.2,0.033,-6.2,-0.2,-6.3,-0.3,
492.0,Trey Jemison,25.0,NOP,C,16.0,0.0,166.0,9.4,0.461,0.0,0.656,13.7,14.7,14.2,8.1,2.0,3.4,19.5,13.0,-0.1,0.1,0.0,0.012,-5.8,-0.4,-6.2,-0.2,
493.0,Trey Jemison,25.0,LAL,C,9.0,0.0,77.0,10.8,0.574,0.0,0.2,10.6,22.8,16.9,3.7,0.6,6.1,15.5,14.7,0.0,0.1,0.1,0.076,-6.9,0.4,-6.5,-0.1,
494.0,Johnny Davis,22.0,WAS,SG,34.0,0.0,242.0,10.2,0.473,0.372,0.192,4.3,12.3,8.3,6.6,2.9,2.2,7.6,15.8,-0.1,0.2,0.1,0.01,-3.5,0.6,-2.8,0.0,
495.0,Reece Beekman,23.0,2TM,PG,24.0,0.0,239.0,6.3,0.399,0.4,0.164,2.3,5.0,3.6,19.2,2.7,0.8,16.9,13.0,-0.3,0.2,-0.1,-0.012,-6.4,0.5,-5.9,-0.2,
496.0,Reece Beekman,23.0,GSW,PG,2.0,0.0,4.0,42.4,1.0,0.0,0.0,25.5,0.0,13.3,41.5,12.1,0.0,0.0,10.5,0.0,0.0,0.0,0.592,10.0,16.1,26.1,0.0,
497.0,Reece Beekman,23.0,BRK,PG,22.0,0.0,235.0,5.7,0.388,0.407,0.167,1.9,5.1,3.4,18.8,2.6,0.9,17.2,13.1,-0.3,0.2,-0.1,-0.022,-6.7,0.3,-6.5,-0.3,
498.0,Bol Bol,25.0,PHO,PF,21.0,2.0,235.0,17.8,0.583,0.505,0.158,6.3,20.3,13.5,6.1,1.0,6.7,10.0,22.5,0.1,0.2,0.3,0.069,0.8,-0.9,-0.1,0.1,
499.0,Cory Joseph,33.0,ORL,PG,32.0,0.0,233.0,7.9,0.478,0.694,0.065,2.8,8.9,5.7,14.9,2.4,1.2,14.7,14.0,-0.1,0.3,0.2,0.048,-4.3,1.1,-3.2,-0.1,
500.0,Tristan Thompson,33.0,CLE,C,30.0,0.0,228.0,8.1,0.4,0.061,0.449,9.4,31.4,20.7,10.4,0.2,3.1,15.8,13.0,-0.2,0.4,0.2,0.043,-5.2,0.3,-4.9,-0.2,
501.0,Josh Minott,22.0,MIN,SF,34.0,0.0,225.0,12.8,0.534,0.437,0.183,4.5,13.6,9.1,9.1,2.6,4.5,9.4,16.3,0.1,0.4,0.5,0.109,-2.7,2.8,0.0,0.1,
502.0,Bones Hyland,24.0,LAC,PG,20.0,0.0,222.0,16.5,0.569,0.696,0.226,2.5,9.5,6.0,19.7,4.0,1.8,16.0,29.2,0.0,0.4,0.4,0.091,1.3,1.7,3.1,0.3,
503.0,Isaac Jones,24.0,SAC,PF,25.0,0.0,218.0,13.2,0.655,0.069,0.448,7.1,12.1,9.6,5.1,0.7,3.5,14.7,15.9,0.3,0.1,0.4,0.089,-2.4,-0.9,-3.3,-0.1,
504.0,Anthony Gill,32.0,WAS,PF,38.0,0.0,216.0,9.5,0.602,0.356,0.622,2.9,12.3,7.6,4.5,1.3,0.8,9.5,12.3,0.2,0.0,0.2,0.049,-3.1,-0.9,-4.0,-0.1,
505.0,Jeff Green,38.0,HOU,PF,17.0,2.0,209.0,14.0,0.674,0.641,0.281,2.5,11.5,6.9,4.8,0.7,0.4,6.5,15.1,0.5,0.2,0.7,0.164,0.1,-0.4,-0.3,0.1,
506.0,Kai Jones,24.0,LAC,C,28.0,0.0,208.0,14.5,0.739,0.056,0.333,8.1,16.6,12.3,6.7,1.4,6.3,19.5,10.6,0.3,0.3,0.7,0.157,-2.1,2.5,0.4,0.1,
507.0,Kevin Love,36.0,MIA,PF,19.0,6.0,207.0,16.2,0.484,0.586,0.192,9.0,31.1,20.2,14.3,3.4,0.9,10.8,25.7,-0.1,0.4,0.3,0.069,-0.6,0.7,0.1,0.1,
508.0,Ariel Hukporti,22.0,NYK,C,24.0,0.0,201.0,7.4,0.631,0.0,0.5,6.9,20.7,13.9,6.6,0.2,6.4,36.2,10.7,-0.1,0.2,0.1,0.018,-6.2,0.8,-5.4,-0.2,
509.0,Dario Šarić,30.0,DEN,C,14.0,4.0,199.0,7.2,0.42,0.444,0.185,8.2,18.4,13.5,12.9,1.7,0.4,19.3,15.4,-0.2,0.2,0.0,-0.003,-4.5,-0.4,-4.9,-0.1,
510.0,Xavier Tillman Sr.,26.0,BOS,C,27.0,1.0,196.0,2.8,0.298,0.561,0.049,4.4,15.4,9.9,4.4,2.0,2.3,17.7,11.3,-0.5,0.3,-0.1,-0.035,-7.6,0.4,-7.2,-0.3,
511.0,Terrence Shannon Jr.,24.0,MIN,SG,19.0,0.0,196.0,13.3,0.553,0.269,0.179,4.0,12.3,8.2,15.5,1.5,1.9,11.1,17.9,0.2,0.2,0.4,0.1,-1.3,1.0,-0.2,0.1,
512.0,Jevon Carter,29.0,CHI,PG,27.0,0.0,195.0,14.0,0.559,0.721,0.116,1.1,12.2,6.7,19.0,1.7,0.4,9.1,21.3,0.2,0.1,0.3,0.067,0.4,-1.7,-1.3,0.0,
513.0,Jordan McLaughlin,28.0,2TM,PG,31.0,0.0,195.0,9.9,0.538,0.6,0.356,2.3,9.6,5.9,16.8,2.7,0.0,17.4,13.7,0.1,0.2,0.2,0.06,-3.4,0.3,-3.1,-0.1,
514.0,Jordan McLaughlin,28.0,SAC,PG,28.0,0.0,190.0,9.3,0.519,0.591,0.364,2.3,9.9,6.1,15.7,2.8,0.0,17.7,13.9,0.0,0.2,0.2,0.047,-3.9,0.2,-3.6,-0.1,
515.0,Jordan McLaughlin,28.0,SAS,PG,3.0,0.0,5.0,31.5,1.5,1.0,0.0,0.0,0.0,0.0,61.2,0.0,0.0,0.0,8.5,0.1,0.0,0.1,0.53,13.5,1.9,15.5,0.0,
516.0,Kobe Brown,25.0,LAC,PF,25.0,0.0,187.0,12.3,0.534,0.352,0.093,9.0,19.6,14.3,12.1,1.0,1.1,11.1,14.6,0.2,0.2,0.4,0.106,-1.6,0.0,-1.6,0.0,
517.0,Pat Spencer,28.0,GSW,PG,25.0,0.0,181.0,12.9,0.445,0.197,0.211,5.6,14.6,10.0,29.3,2.9,1.6,14.3,21.0,-0.1,0.3,0.2,0.054,-3.0,1.9,-1.1,0.0,
518.0,Dante Exum,29.0,DAL,PG,9.0,7.0,179.0,17.0,0.605,0.348,0.318,1.2,7.1,4.2,28.5,1.6,1.0,11.7,20.4,0.4,0.1,0.5,0.138,1.4,-0.8,0.6,0.1,
519.0,Brandon Williams,25.0,DAL,PG,20.0,0.0,172.0,12.0,0.583,0.411,0.339,1.3,8.6,5.0,18.3,1.4,1.0,16.8,19.2,0.1,0.1,0.2,0.062,-1.5,-0.6,-2.2,0.0,
520.0,Devin Carter,22.0,SAC,PG,18.0,0.0,168.0,11.4,0.455,0.5,0.303,4.6,22.3,13.5,16.4,1.4,1.7,9.7,21.0,-0.1,0.2,0.1,0.035,-3.0,-0.8,-3.8,-0.1,
521.0,Jarred Vanderbilt,25.0,LAL,PF,11.0,0.0,168.0,11.9,0.479,0.276,0.345,13.9,26.1,20.2,9.9,3.8,0.6,23.0,11.4,0.0,0.3,0.3,0.094,-3.4,1.9,-1.6,0.0,
522.0,Jaylen Nowell,25.0,NOP,SG,8.0,0.0,168.0,7.6,0.43,0.37,0.151,3.7,9.2,6.4,15.7,0.3,2.2,9.3,21.5,-0.2,0.0,-0.2,-0.067,-3.1,-2.6,-5.7,-0.2,
523.0,Marvin Bagley III,25.0,2TM,PF,20.0,1.0,168.0,19.8,0.573,0.141,0.324,16.8,18.3,17.5,7.1,2.0,2.7,11.9,22.9,0.2,0.1,0.3,0.089,1.0,-2.0,-1.1,0.0,
524.0,Marvin Bagley III,25.0,WAS,C,19.0,1.0,166.0,20.0,0.573,0.141,0.324,17.0,18.5,17.8,7.1,2.0,2.7,11.9,23.2,0.2,0.1,0.3,0.09,1.1,-2.0,-1.0,0.0,
525.0,Marvin Bagley III,25.0,MEM,PF,1.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.007,-6.2,-3.1,-9.3,0.0,
526.0,Mouhamed Gueye,22.0,ATL,PF,11.0,7.0,164.0,12.5,0.457,0.5,0.136,5.1,20.3,12.5,6.8,2.8,5.6,6.7,18.6,-0.1,0.3,0.2,0.045,-2.9,2.0,-0.9,0.1,
527.0,Luka Garza,26.0,MIN,C,26.0,0.0,158.0,16.3,0.53,0.346,0.231,19.1,13.1,16.1,6.3,0.9,1.2,9.5,26.0,0.2,0.2,0.3,0.102,-2.5,-3.1,-5.5,-0.1,
528.0,Jaden Springer,22.0,2TM,SG,28.0,0.0,156.0,13.0,0.573,0.541,0.622,3.5,14.5,9.0,10.3,3.8,0.6,11.3,14.8,0.2,0.3,0.4,0.137,-3.4,3.6,0.2,0.1,
529.0,Jaden Springer,22.0,BOS,SG,26.0,0.0,141.0,12.1,0.52,0.559,0.618,3.1,15.3,9.2,9.1,4.2,0.6,8.5,14.6,0.1,0.3,0.4,0.133,-4.4,3.9,-0.4,0.1,
530.0,Jaden Springer,22.0,UTA,PG,2.0,0.0,15.0,22.1,1.16,0.333,0.667,7.4,7.2,7.3,21.1,0.0,0.0,34.0,16.4,0.1,0.0,0.1,0.182,5.5,0.0,5.5,0.0,
531.0,Josh Richardson,31.0,MIA,SG,8.0,0.0,150.0,4.4,0.402,0.579,0.105,4.4,4.3,4.3,10.9,2.7,0.6,16.8,14.1,-0.2,0.1,-0.1,-0.024,-7.4,0.4,-6.9,-0.2,
532.0,Tyler Kolek,23.0,NYK,PG,29.0,0.0,148.0,10.9,0.534,0.596,0.128,1.6,9.9,5.8,18.8,2.3,0.6,15.3,17.1,0.1,0.1,0.2,0.062,-2.7,0.0,-2.7,0.0,
533.0,Duop Reath,28.0,POR,C,27.0,0.0,148.0,12.0,0.545,0.655,0.172,7.3,12.0,9.6,8.0,0.3,1.9,7.4,19.1,0.2,0.1,0.2,0.073,-0.9,-2.1,-3.0,0.0,
534.0,Bruno Fernando,26.0,TOR,C,17.0,2.0,147.0,15.5,0.552,0.0,0.163,15.5,22.5,19.0,17.9,1.3,5.9,21.0,19.1,0.1,0.2,0.2,0.078,-2.7,2.0,-0.7,0.1,
535.0,Tristan Vukcevic,21.0,WAS,C,17.0,0.0,146.0,19.7,0.642,0.469,0.328,6.4,25.4,15.9,16.3,1.3,2.5,14.1,24.4,0.2,0.1,0.4,0.116,1.7,0.2,1.9,0.1,
536.0,Enrique Freeman,24.0,IND,PF,19.0,1.0,139.0,6.1,0.521,0.24,0.52,4.9,10.4,7.7,7.1,0.7,1.3,14.0,11.1,0.0,0.1,0.1,0.026,-5.2,-1.5,-6.7,-0.2,
537.0,MarJon Beauchamp,24.0,2TM,SF,29.0,0.0,139.0,10.2,0.524,0.444,0.296,7.2,19.4,13.5,10.3,1.0,0.7,18.7,23.5,-0.2,0.2,0.0,-0.007,-3.5,-2.1,-5.5,-0.1,
538.0,MarJon Beauchamp,24.0,MIL,SF,26.0,0.0,122.0,8.6,0.497,0.447,0.255,6.4,21.2,14.0,9.1,1.2,0.8,19.9,23.3,-0.2,0.1,-0.1,-0.038,-4.8,-2.0,-6.8,-0.1,
539.0,MarJon Beauchamp,24.0,LAC,SF,3.0,0.0,17.0,22.3,0.685,0.429,0.571,13.2,6.5,9.8,19.3,0.0,0.0,10.2,24.7,0.1,0.0,0.1,0.22,5.7,-2.2,3.6,0.0,
540.0,Dominick Barlow,21.0,ATL,SF,17.0,2.0,138.0,12.2,0.535,0.283,0.174,6.1,16.1,10.9,4.0,1.0,4.7,3.9,15.2,0.1,0.1,0.2,0.077,-2.3,-0.6,-3.0,0.0,
541.0,Elijah Harkless,24.0,UTA,SG,10.0,0.0,138.0,8.0,0.425,0.714,0.171,7.2,9.4,8.3,7.7,3.5,0.7,7.4,12.3,0.0,0.1,0.1,0.029,-5.1,1.4,-3.7,-0.1,
542.0,Torrey Craig,34.0,2TM,SF,11.0,1.0,131.0,18.7,0.697,0.787,0.085,7.3,14.2,10.8,7.6,0.7,3.4,0.0,15.6,0.4,0.1,0.5,0.19,4.5,0.2,4.7,0.2,
543.0,Torrey Craig,34.0,CHI,SF,9.0,1.0,113.0,17.3,0.663,0.778,0.089,7.5,15.5,11.5,6.4,0.8,0.8,0.0,17.3,0.3,0.1,0.4,0.166,3.3,-1.3,2.0,0.1,
544.0,Torrey Craig,34.0,BOS,SF,2.0,0.0,18.0,27.6,1.5,1.0,0.0,6.0,6.0,6.0,14.8,0.0,20.2,0.0,4.8,0.1,0.0,0.1,0.343,12.1,9.6,21.7,0.1,
545.0,Colby Jones,22.0,SAC,SG,24.0,0.0,130.0,8.6,0.5,0.385,0.0,6.8,12.7,9.8,6.7,2.2,5.2,21.2,10.8,-0.1,0.2,0.1,0.038,-3.8,1.1,-2.7,0.0,
546.0,Vince Williams Jr.,24.0,MEM,SG,8.0,0.0,130.0,9.9,0.467,0.438,0.313,9.9,15.1,12.5,15.4,1.8,1.4,16.8,20.1,-0.1,0.2,0.1,0.04,-2.7,0.5,-2.3,0.0,
547.0,Drew Peterson,25.0,BOS,PF,14.0,0.0,127.0,11.9,0.677,0.76,0.28,4.3,18.7,11.5,11.3,0.8,1.4,15.1,11.4,0.2,0.2,0.4,0.149,-0.6,1.6,1.0,0.1,
548.0,Kobe Bufkin,21.0,ATL,SG,10.0,0.0,124.0,10.6,0.483,0.404,0.383,4.2,14.3,9.1,18.7,1.1,1.5,12.7,20.7,0.0,0.1,0.1,0.02,-3.5,-0.5,-4.0,-0.1,
549.0,Cam Spencer,24.0,MEM,SG,10.0,0.0,121.0,11.4,0.589,0.533,0.3,4.4,10.2,7.4,15.9,1.1,0.8,12.8,12.8,0.2,0.1,0.3,0.127,-1.6,0.2,-1.3,0.0,
550.0,De'Anthony Melton,26.0,GSW,SG,6.0,2.0,121.0,13.4,0.539,0.648,0.148,5.1,12.8,8.8,21.0,2.8,1.6,14.8,23.4,0.0,0.2,0.2,0.073,-1.5,0.7,-0.8,0.0,
551.0,Joe Ingles,37.0,MIN,SF,17.0,0.0,108.0,4.1,0.375,0.65,0.0,2.1,9.1,5.6,26.4,0.9,0.0,28.6,11.2,-0.1,0.1,0.0,-0.004,-5.5,0.1,-5.4,-0.1,
552.0,Branden Carlson,25.0,OKC,C,19.0,0.0,107.0,18.1,0.677,0.795,0.051,5.0,20.7,12.9,7.6,0.9,5.7,7.0,17.0,0.3,0.2,0.5,0.216,2.5,1.0,3.5,0.1,
553.0,Patrick Baldwin Jr.,22.0,WAS,SF,22.0,0.0,101.0,14.6,0.676,0.636,0.121,5.2,17.9,11.5,3.0,1.4,1.8,12.6,16.5,0.1,0.0,0.1,0.069,1.4,-1.7,-0.3,0.0,
554.0,Damion Lee,32.0,PHO,SG,15.0,0.0,100.0,10.7,0.47,0.49,0.333,2.3,11.7,7.1,11.9,2.0,0.0,9.3,28.5,-0.1,0.0,-0.1,-0.041,-4.3,-2.1,-6.3,-0.1,
555.0,Pacome Dadiet,19.0,NYK,SG,14.0,0.0,95.0,7.3,0.459,0.63,0.111,0.0,16.6,8.4,6.5,1.6,1.9,6.6,13.8,0.0,0.1,0.0,0.019,-4.0,-0.9,-4.9,-0.1,
556.0,Jordan Goodwin,26.0,LAL,PG,5.0,0.0,95.0,15.9,0.662,0.385,0.038,9.8,16.2,13.1,7.5,2.6,1.0,10.2,13.6,0.2,0.1,0.3,0.155,-0.8,1.2,0.5,0.1,
557.0,Adam Flagler,25.0,OKC,SG,22.0,0.0,92.0,-0.9,0.282,0.8,0.0,3.5,5.7,4.6,0.0,2.6,2.2,1.8,25.8,-0.5,0.2,-0.3,-0.17,-11.3,-3.7,-15.0,-0.3,
558.0,Jae Crowder,34.0,SAC,PF,7.0,2.0,92.0,6.7,0.509,0.706,0.353,7.2,13.2,10.2,5.3,1.6,0.0,16.9,10.9,0.0,0.1,0.1,0.038,-4.0,-0.5,-4.5,-0.1,
559.0,TyTy Washington Jr.,23.0,PHO,PG,8.0,0.0,89.0,9.1,0.391,0.471,0.118,5.1,9.5,7.4,18.8,1.7,0.0,5.3,18.7,-0.1,0.0,0.0,-0.022,-3.7,-1.8,-5.5,-0.1,
560.0,Damion Baugh,24.0,CHO,SG,3.0,0.0,85.0,16.0,0.663,0.565,0.261,1.2,7.8,4.4,23.5,4.0,0.0,16.3,15.3,0.2,0.1,0.3,0.149,-1.3,2.1,0.8,0.1,
561.0,Isaiah Jackson,23.0,IND,C,5.0,1.0,84.0,18.4,0.6,0.0,0.609,14.9,22.4,18.7,8.1,1.7,8.7,14.6,17.6,0.1,0.1,0.3,0.148,-1.0,1.6,0.5,0.1,
562.0,Trey Alexander,21.0,DEN,SG,18.0,0.0,79.0,2.1,0.362,0.417,0.083,0.0,11.9,6.3,10.3,0.6,1.1,10.8,14.9,-0.1,0.0,-0.1,-0.064,-8.1,-1.8,-10.0,-0.2,
563.0,Tyler Smith,20.0,MIL,PF,15.0,0.0,75.0,16.6,0.615,0.588,0.118,5.9,20.7,13.6,8.3,1.3,3.7,14.4,24.3,0.0,0.1,0.1,0.078,1.0,0.0,1.0,0.1,
564.0,Taylor Hendricks,21.0,UTA,PF,3.0,3.0,75.0,7.2,0.354,0.667,0.222,7.4,14.4,10.9,3.4,3.2,5.0,9.2,12.2,-0.1,0.1,0.0,-0.002,-4.5,1.3,-3.2,0.0,
565.0,Chris Duarte,27.0,CHI,SG,17.0,0.0,74.0,16.6,0.61,0.577,0.308,7.1,20.9,14.1,16.9,0.0,0.0,3.3,17.2,0.2,0.0,0.3,0.165,2.2,-1.2,0.9,0.1,
566.0,Alex Ducas,24.0,OKC,SG,16.0,0.0,74.0,8.9,0.523,0.727,0.0,7.3,14.2,10.8,3.3,1.3,0.0,8.3,13.8,0.0,0.1,0.1,0.093,-2.1,-1.0,-3.1,0.0,
567.0,Baylor Scheierman,24.0,BOS,SG,13.0,0.0,74.0,3.3,0.226,0.737,0.105,2.9,23.4,13.2,11.5,2.0,0.0,4.8,12.3,-0.2,0.1,0.0,-0.024,-8.2,1.4,-6.8,-0.1,
568.0,Bronny James,20.0,LAL,SG,17.0,0.0,72.0,4.5,0.36,0.464,0.321,1.6,9.1,5.5,14.6,2.7,2.6,13.5,22.6,-0.2,0.1,-0.2,-0.104,-8.0,-0.7,-8.7,-0.1,
569.0,Killian Hayes,23.0,BRK,PG,3.0,2.0,72.0,9.6,0.402,0.375,0.375,3.1,10.0,6.4,33.3,1.4,4.2,17.7,13.8,0.0,0.1,0.1,0.037,-3.2,0.5,-2.6,0.0,
570.0,AJ Johnson,20.0,2TM,SG,10.0,0.0,70.0,8.5,0.484,0.37,0.074,0.0,13.4,6.9,24.7,0.7,0.0,15.2,20.2,-0.1,0.0,0.0,-0.022,-4.7,-2.1,-6.8,-0.1,
571.0,AJ Johnson,20.0,MIL,SG,7.0,0.0,44.0,10.8,0.503,0.263,0.105,0.0,16.5,8.5,23.2,1.1,0.0,16.8,23.6,-0.1,0.0,0.0,-0.02,-3.2,-2.1,-5.3,0.0,
572.0,AJ Johnson,20.0,WAS,SG,3.0,0.0,26.0,4.6,0.438,0.625,0.0,0.0,8.2,4.0,27.3,0.0,0.0,11.1,14.5,0.0,0.0,0.0,-0.026,-7.3,-1.9,-9.2,0.0,
573.0,Matt Ryan,27.0,NYK,SF,19.0,0.0,68.0,6.2,0.439,0.613,0.065,0.0,13.2,6.7,5.8,1.5,0.0,8.6,22.2,-0.1,0.0,-0.1,-0.061,-4.9,-2.6,-7.6,-0.1,
574.0,Pete Nance,24.0,PHI,C,7.0,0.0,68.0,5.3,0.472,0.8,0.133,3.2,14.2,8.5,6.0,0.7,0.0,0.0,10.3,0.0,0.0,0.0,0.034,-4.5,-2.0,-6.5,-0.1,
575.0,Armel Traoré,22.0,LAL,SF,9.0,0.0,67.0,3.5,0.317,0.368,0.368,3.5,21.3,12.6,1.9,2.9,2.8,12.0,16.4,-0.2,0.1,-0.1,-0.092,-9.4,-0.5,-10.0,-0.1,
576.0,Kylor Kelley,27.0,DAL,C,8.0,1.0,67.0,17.2,0.767,0.0,0.462,13.3,20.4,17.0,4.1,0.0,2.6,6.0,10.6,0.2,0.1,0.3,0.204,-0.5,-1.8,-2.3,0.0,
577.0,Moses Brown,25.0,2TM,C,11.0,0.0,67.0,16.1,0.663,0.0,0.231,11.8,27.5,19.8,4.4,2.2,2.7,27.7,25.5,-0.1,0.1,0.0,0.013,-4.1,-0.4,-4.5,0.0,
578.0,Moses Brown,25.0,IND,C,9.0,0.0,46.0,16.2,0.653,0.0,0.25,9.9,21.7,15.8,0.0,2.1,2.0,21.3,26.5,0.0,0.1,0.0,0.016,-3.9,-1.6,-5.6,0.0,
579.0,Moses Brown,25.0,DAL,C,2.0,0.0,21.0,15.9,0.699,0.0,0.167,15.9,40.1,28.3,13.9,2.3,4.1,43.7,23.3,0.0,0.0,0.0,0.006,-4.6,2.3,-2.3,0.0,
